Transaction ID,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status,fraudulent,Hour,Day,Month,Year
5a0659a3-d6a8-4e94-bdd2-5c05d2047de7,Divit Ratti,3246347617@oksbi,Yakshit Apte,9640873387@okicici,3809.08,SUCCESS,0,12,7,6,2024
c1ae37cf-e5f3-4420-8715-95c0a24760d2,Nirvaan Warrior,0675823715@okaxis,Rati Brahmbhatt,0283942094@okhdfcbank,850.96,FAILED,1,11,5,6,2024
543f5972-bd40-47ee-81d6-e2357b1a901f,Rhea Mann,0605674923@okicici,Anahita Datta,2674772758@okybl,9624.97,FAILED,1,22,3,7,2024
47b55dc1-5bc7-4c54-9f18-fed6f297a2d1,Manjari Virk,1420436934@okaxis,Zara Chhabra,5741306367@oksbi,6033.23,SUCCESS,0,21,15,6,2024
92114be7-ddbf-4658-9cb7-dd41a83cfa17,Zara Aggarwal,8135940653@okybl,Jhanvi Vaidya,1271978129@okybl,859.52,SUCCESS,0,13,2,7,2024
d143a88f-76ba-4143-a9fb-8e1cae6f1904,Jayan Chadha,4409139214@oksbi,Tanya Krishnamurthy,6791117526@okaxis,6131.22,SUCCESS,0,19,29,6,2024
8cf85d3e-248b-4330-96a3-6e8380a4ed1d,Ranbir Sastry,4075170874@okhdfcbank,Uthkarsh Chakrabarti,1147378111@okhdfcbank,9849.41,FAILED,1,18,9,6,2024
988988a9-3f9c-40f7-9987-5e385ba5ea0c,Nehmat Sagar,1500648515@okaxis,Indrans Kashyap,7349762584@okaxis,9057.98,SUCCESS,0,14,24,6,2024
4e86bdbc-c574-416c-8f13-a70f78020e94,Vihaan Basu,7867042849@okicici,Keya Bath,7098313719@okybl,6154.29,SUCCESS,0,20,26,6,2024
ad59beec-1da7-4f9b-9232-be6e23de3e3a,Siya Vasa,6292160620@okhdfcbank,Emir Srinivas,9495072244@okicici,6351.35,FAILED,1,10,5,6,2024
14f7e092-e2c8-42d7-bbd4-55126b814f3c,Baiju Swaminathan,6877612080@okhdfcbank,Nirvaan Sood,5003009421@okybl,2855.18,FAILED,1,16,19,6,2024
5c96eb9f-b8e4-4e30-9504-1d28c94e0ae4,Kabir Sagar,7156806864@okaxis,Zoya Bahri,5704134605@okybl,552.89,FAILED,1,20,18,6,2024
4d8053b7-0375-4639-bcde-994b11f73a12,Jhanvi Keer,1012830404@okicici,Aaryahi Choudhury,1486165795@okaxis,152.36,FAILED,1,6,2,7,2024
edebd803-cdaa-4d5c-8d6a-34bc7cf0f786,Siya Bedi,9259835976@okaxis,Aayush Wagle,6801033749@okaxis,1321.86,SUCCESS,0,15,27,6,2024
60c49269-4362-48eb-9c9f-5d641dc6e3b2,Hiran Kaul,1967741456@okhdfcbank,Dishani Chandra,9824251463@okhdfcbank,2838.75,FAILED,1,16,14,6,2024
cee3b580-ba87-47de-a05e-1045a9033a20,Emir Soni,5604958881@okybl,Eva Sura,2392083354@okaxis,6814.77,FAILED,1,4,9,6,2024
4965bf95-62d6-418b-873f-655b54751b32,Ishita Mangal,7736750411@okhdfcbank,Rania Chadha,8503983598@okybl,1193.07,FAILED,1,1,15,6,2024
83237057-321f-4862-a544-33125b8d20bb,Hansh Handa,2915096530@okybl,Sana Hans,2131481169@okicici,2945.92,FAILED,1,13,13,6,2024
d215f8c4-9c33-4bd6-bca8-57605b9fb96c,Azad Lata,9614910212@okicici,Krish Bhakta,6006332754@okicici,2729.47,SUCCESS,0,5,20,6,2024
d0eb4cf9-63f7-4f80-8077-fd3367ba1a91,Reyansh Balay,4543400035@okaxis,Biju Sood,8231390529@okhdfcbank,2198.92,SUCCESS,0,23,14,6,2024
2fb76f62-fdc1-4f95-aabf-d4e78ac7a36e,Bhavin Chaudhuri,5360541965@okaxis,Nayantara Vala,2666451238@okybl,4179.16,FAILED,1,17,13,6,2024
71f6cd67-b8ad-49af-9ac2-0a84a49eff94,Hansh Vyas,2073955952@oksbi,Veer Gour,6646875948@okicici,8771.05,SUCCESS,0,17,13,6,2024
3f407c4b-3d3f-4d82-9164-7e0af1badb08,Vihaan Saxena,1963895340@oksbi,Ayesha Chaudry,0887785283@oksbi,4047.56,SUCCESS,0,10,11,6,2024
a6326810-91c1-4414-b775-a0d42f2b0b9f,Uthkarsh Karnik,8133060354@okicici,Ela Chandra,2465245497@oksbi,7078.17,SUCCESS,0,23,18,6,2024
eef3c0ed-17b5-490f-b1ed-ed5f057330ef,Dhanuk Dayal,2003917456@okicici,Zain Mahal,2704205308@okicici,963.87,FAILED,1,3,1,7,2024
259b7b54-82b2-4f28-9004-98b57eaed8d4,Riaan Ahuja,8075527047@okicici,Lagan Amble,3856607212@okaxis,9298.45,SUCCESS,0,7,19,6,2024
e949e3e7-b709-4f67-8311-6cf3320b0d5d,Ivan Ramesh,6108886462@okicici,Vidur Bal,1844341953@okybl,2711.77,FAILED,1,22,22,6,2024
d8243567-2ea6-4c51-9b5c-c297efba2fa2,Nishith Lala,6797343390@okhdfcbank,Stuvan Mangat,1876063080@okaxis,6469.63,SUCCESS,0,11,25,6,2024
0a4bd9dc-c81b-42c9-9910-fd717178daf6,Kaira Kari,2786393745@okicici,Damini Buch,1690838641@okybl,1660.57,FAILED,1,20,18,6,2024
f9fa171e-75c1-404a-9b16-7f32d44a1951,Ryan Setty,9294628620@okicici,Heer Reddy,0209736910@okicici,9915.11,SUCCESS,0,7,11,6,2024
6932302e-7c85-49e0-9887-ebd2146b4f17,Parinaaz Brahmbhatt,6547956136@okicici,Renee Mann,4732231021@okaxis,673.2,FAILED,1,16,9,6,2024
09217122-a9c4-49c2-8831-a38ec47c69b3,Dharmajan Thakur,8489658592@oksbi,Divij Khurana,5905344137@okicici,932.32,SUCCESS,0,17,20,6,2024
021031f7-942d-4f28-a020-d682f954b214,Charvi Golla,1758148518@oksbi,Tanya Bali,5425153419@okicici,6118.33,FAILED,1,10,22,6,2024
bf6b161f-7434-4012-80e1-2638fc43f2f1,Pranay Doshi,2884687069@okaxis,Dharmajan Sangha,6453829723@oksbi,444.42,FAILED,1,22,29,6,2024
261299ba-eeeb-41bd-a662-44bdbdf58faf,Vanya Hari,1223824521@oksbi,Pihu Sawhney,2654164381@oksbi,8560.25,SUCCESS,0,22,21,6,2024
ab08826b-6ccd-4f49-bc6f-c7599e374167,Jiya Dubey,8507816572@okicici,Inaaya  Raj,0214439584@okicici,3793.91,FAILED,1,19,12,6,2024
797e5742-680f-40c9-91d9-94e657394651,Adira Sant,0582637664@oksbi,Kashvi Arora,8952003220@okicici,4403.82,SUCCESS,0,17,27,6,2024
051ab93f-cc50-48e4-9a40-d9221a1559ec,Taimur Basak,1848691949@okicici,Mishti Rao,5266795340@oksbi,5921.25,SUCCESS,0,11,3,7,2024
274b330b-2134-4a50-9dbd-0ec9b10505ea,Yuvraj  Kala,7255298546@okhdfcbank,Sana Atwal,6147719042@oksbi,995.2,SUCCESS,0,20,1,7,2024
2f5bb403-603f-48f0-a289-d97949768e8b,Manikya Barad,4470551109@okicici,Faiyaz Mall,2563744654@okaxis,3454.28,SUCCESS,0,7,1,7,2024
a205ecda-b44f-4179-8ff5-da4ead42091e,Romil Jha,9810396499@okicici,Jivin Sridhar,2418524973@okicici,9265.56,SUCCESS,0,19,24,6,2024
7b75d598-1cb7-4e2a-9f9a-6050959978ea,Alisha Sachdev,1611670234@okaxis,Yuvaan Sengupta,2819866478@okaxis,8191.64,FAILED,1,14,9,6,2024
92f18e88-8561-4e62-865f-1b26643a20cf,Shaan Dube,5817018735@okaxis,Dharmajan Tailor,9564692456@okhdfcbank,4473.86,FAILED,1,15,14,6,2024
b98ade62-8c56-4ec1-b265-d69abd3a74c9,Adah Thakkar,2767535028@oksbi,Yuvraj  Wable,2457804007@okybl,5864.63,SUCCESS,0,14,29,6,2024
843d87b5-902e-4336-9438-aa76d74e13e4,Anay Karan,7041132054@okhdfcbank,Dhanush Salvi,7858014473@okicici,9270.15,SUCCESS,0,23,3,7,2024
2dbbb577-4617-44b1-9a51-5fdf18ebb2ab,Nirvaan Aurora,1200592114@okybl,Faiyaz Kara,2795494339@okhdfcbank,2278.32,FAILED,1,15,15,6,2024
7c38e684-5968-432e-8acb-5bbe0f718fad,Bhamini Srinivasan,6922445535@okicici,Mishti Kala,5207563362@okybl,4857.89,FAILED,1,17,18,6,2024
27624b55-fd6d-45ce-bbc5-0c2958d48865,Krish Kohli,4638471232@okhdfcbank,Sahil Bail,9348631179@okaxis,9475.68,FAILED,1,21,5,6,2024
b792bf64-2047-4435-aac1-27ee95b134d6,Diya Trivedi,0385561234@oksbi,Dhanuk Mane,1884708567@okhdfcbank,1426.6,SUCCESS,0,15,21,6,2024
